date,sha_open,sha_high,sha_low,sha_close,sha_volume,hsi_open,hsi_high,hsi_low,hsi_close,hsi_volume,nik_open,nik_high,nik_low,nik_close,nik_volume
2023-02-28,3265.739990234375,3280.419921875,3246.139892578125,3279.610107421875,251600,20020.169921875,20185.05078125,19783.0703125,19785.939453125,2751875300,27515.33984375,27585.169921875,27400.359375,27445.560546875,86300000
2023-03-01,3279.139892578125,3315.159912109375,3272.0400390625,3312.35009765625,318400,19849.970703125,20674.0703125,19849.970703125,20619.7109375,2889639700,27363.5703125,27530.759765625,27305.369140625,27516.529296875,69800000
2023-03-02,3308.010009765625,3320.739990234375,3306.4599609375,3310.64990234375,328500,20390.01953125,20548.5703125,20321.25,20429.4609375,1992565500,27564.8203125,27617.80078125,27408.5390625,27498.869140625,69300000
2023-03-03,3314.77001953125,3330.60009765625,3302.6201171875,3328.389892578125,344000,20703.140625,20727.25,20498.16015625,20567.5390625,2226145400,27683.259765625,27961.2109375,27655.33984375,27927.470703125,78200000
2023-03-06,3332.02001953125,3333.06005859375,3308.72998046875,3322.030029296875,340500,20437.869140625,20702.75,20410.0,20603.189453125,2485355800,28182.310546875,28288.619140625,28153.8203125,28237.779296875,65700000
2023-03-07,3320.2099609375,3342.860107421875,3284.409912109375,3285.10009765625,390000,20606.830078125,21005.66015625,20358.779296875,20534.48046875,3634829700,28202.58984375,28398.26953125,28202.58984375,28309.16015625,69800000
2023-03-08,3271.8798828125,3283.25,3263.68994140625,3283.25,260400,20256.890625,20269.9296875,19969.470703125,20051.25,2643542900,28237.2109375,28469.41015625,28232.6796875,28444.189453125,67200000
2023-03-09,3285.93994140625,3289.06005859375,3260.0,3276.090087890625,264000,20082.419921875,20157.240234375,19907.580078125,19925.740234375,2193340400,28648.109375,28734.7890625,28558.880859375,28623.150390625,72300000
2023-03-10,3255.510009765625,3262.14990234375,3229.5,3230.080078125,281100,19580.779296875,19637.720703125,19281.970703125,19319.919921875,3587989800,28385.2890625,28424.240234375,28118.740234375,28143.970703125,111300000
2023-03-13,3228.1201171875,3268.699951171875,3228.1201171875,3268.699951171875,294900,19411.880859375,19791.640625,19390.380859375,19695.970703125,3133740000,27886.2109375,27906.970703125,27631.529296875,27832.9609375,96100000
2023-03-14,3261.919921875,3262.0,3216.989990234375,3245.31005859375,319900,19524.509765625,19639.51953125,19122.8203125,19247.9609375,3027393700,27455.94921875,27455.94921875,27104.75,27222.0390625,125700000
2023-03-15,3261.030029296875,3273.1201171875,3256.860107421875,3263.31005859375,305200,19523.490234375,19745.439453125,19431.08984375,19539.869140625,2633910800,27421.66015625,27424.939453125,27105.990234375,27229.48046875,86600000
2023-03-16,3244.469970703125,3257.429931640625,3224.719970703125,3226.889892578125,327400,19197.970703125,19388.76953125,19109.0703125,19203.91015625,3047393400,26796.669921875,27057.5390625,26632.919921875,27010.609375,107100000
2023-03-17,3245.260009765625,3279.919921875,3240.159912109375,3250.550048828125,343000,19439.83984375,19597.1796875,19303.2890625,19518.58984375,4332277000,27232.23046875,27356.150390625,27071.7109375,27333.7890625,101500000
2023-03-20,3253.929931640625,3267.989990234375,3231.64990234375,3234.909912109375,392500,19352.900390625,19382.970703125,18829.109375,19000.7109375,2839042600,27253.73046875,27367.1796875,26945.669921875,26945.669921875,79200000
2023-03-22,3263.409912109375,3279.389892578125,3255.739990234375,3265.75,290800,19428.359375,19775.689453125,19428.359375,19591.4296875,2364133200,27298.150390625,27520.970703125,27267.259765625,27466.609375,78100000
2023-03-23,3258.780029296875,3286.64990234375,3252.989990234375,3286.64990234375,306100,19619.740234375,20051.259765625,19523.5,20049.640625,2531213200,27232.970703125,27461.970703125,27175.630859375,27419.609375,64100000
2023-03-24,3282.739990234375,3282.739990234375,3260.840087890625,3265.64990234375,324500,19919.650390625,20118.2890625,19834.44921875,19915.6796875,2306894000,27368.619140625,27397.2890625,27257.439453125,27385.25,59500000
2023-03-27,3261.820068359375,3261.820068359375,3229.699951171875,3251.39990234375,337900,19851.7890625,19938.76953125,19509.490234375,19567.689453125,2503607400,27482.390625,27543.48046875,27359.720703125,27476.869140625,57400000
2023-03-28,3256.60009765625,3264.10009765625,3241.739990234375,3245.3798828125,295700,19688.310546875,19875.109375,19559.470703125,19784.650390625,1935094200,27573.8203125,27603.44921875,27432.759765625,27518.25,66400000
2023-03-29,3253.6201171875,3254.56005859375,3229.580078125,3240.06005859375,296900,20348.640625,20437.689453125,20107.73046875,20192.400390625,2597427400,27549.369140625,27897.720703125,27505.48046875,27883.779296875,83800000
2023-03-30,3243.070068359375,3263.739990234375,3220.97998046875,3261.25,299900,20216.7890625,20320.01953125,20017.169921875,20309.130859375,2981984600,27827.890625,27876.380859375,27630.55078125,27782.9296875,82000000
2023-03-31,3263.409912109375,3278.419921875,3260.0400390625,3272.860107421875,283600,20583.880859375,20721.970703125,20357.41015625,20400.109375,3044982800,28009.220703125,28124.619140625,27986.619140625,28041.48046875,91100000
2023-04-03,3277.340087890625,3299.72998046875,3276.419921875,3296.39990234375,357700,20379.5,20475.4296875,20226.94921875,20409.1796875,2651152300,28203.349609375,28258.91015625,28120.7109375,28188.150390625,75000000
2023-04-04,3297.179931640625,3312.56005859375,3290.989990234375,3312.56005859375,385900,20364.359375,20364.359375,20126.900390625,20274.58984375,2415282800,28213.9296875,28287.419921875,28139.119140625,28287.419921875,73300000
2023-04-06,3302.75,3314.530029296875,3296.06005859375,3312.6298828125,327200,20146.220703125,20343.859375,20099.48046875,20331.19921875,2143238700,27589.140625,27609.859375,27427.66015625,27472.630859375,73200000
2023-04-11,3317.080078125,3317.449951171875,3298.25,3313.570068359375,320600,20566.58984375,20750.73046875,20293.369140625,20485.240234375,3064229800,27895.900390625,28068.390625,27854.8203125,27923.369140625,64800000
2023-04-12,3316.860107421875,3330.7099609375,3315.39990234375,3327.179931640625,343000,20481.529296875,20494.810546875,20236.919921875,20309.859375,2351926700,27985.9296875,28121.4609375,27983.970703125,28082.69921875,62700000
2023-04-13,3321.27001953125,3334.469970703125,3309.25,3318.360107421875,347900,19977.9609375,20344.48046875,19885.529296875,20344.48046875,2329727600,27952.580078125,28163.869140625,27952.009765625,28156.970703125,59900000
2023-04-14,3326.3701171875,3340.080078125,3316.81005859375,3338.14990234375,338300,20422.720703125,20482.6796875,20297.16015625,20438.810546875,2086262200,28321.5390625,28515.509765625,28282.8203125,28493.470703125,72900000
2023-04-17,3337.06005859375,3385.610107421875,3336.389892578125,3385.610107421875,402800,20374.509765625,20864.740234375,20299.150390625,20782.44921875,3411232600,28537.990234375,28599.75,28414.98046875,28514.779296875,58000000
2023-04-18,3379.22998046875,3396.169921875,3375.780029296875,3393.330078125,348400,20643.41015625,20742.390625,20559.080078125,20650.509765625,2349659000,28567.5390625,28698.220703125,28520.759765625,28658.830078125,62300000
2023-04-19,3391.35009765625,3394.9599609375,3364.639892578125,3370.1298828125,346100,20633.0,20633.0,20336.7109375,20367.759765625,2183749600,28619.83984375,28677.220703125,28531.5390625,28606.759765625,58000000
2023-04-20,3367.050048828125,3371.3701171875,3344.02001953125,3367.030029296875,350400,20354.830078125,20472.5,20308.330078125,20396.970703125,2047181600,28472.0,28694.25,28442.44921875,28657.5703125,56700000
2023-04-21,3364.0,3367.610107421875,3301.260009765625,3301.260009765625,387400,20330.150390625,20378.900390625,19974.91015625,20075.73046875,2494223900,28590.55078125,28778.369140625,28527.80078125,28564.369140625,61400000
2023-04-24,3300.81005859375,3303.090087890625,3264.929931640625,3275.409912109375,354300,20049.869140625,20146.369140625,19734.6796875,19959.939453125,2247902000,28631.779296875,28680.650390625,28567.240234375,28593.51953125,50000000
2023-04-25,3276.39990234375,3288.570068359375,3229.449951171875,3264.8701171875,380900,19903.529296875,19910.279296875,19527.630859375,19617.880859375,2196274500,28697.73046875,28806.689453125,28609.76953125,28620.0703125,59300000
2023-04-26,3255.219970703125,3277.97998046875,3239.989990234375,3264.10009765625,357900,19520.970703125,19903.73046875,19520.970703125,19757.26953125,1941042600,28478.51953125,28551.609375,28319.76953125,28416.470703125,68700000
2023-04-27,3256.22998046875,3299.300048828125,3253.110107421875,3285.8798828125,341600,19736.349609375,19880.2890625,19662.599609375,19840.279296875,2150454000,28340.58984375,28459.73046875,28241.669921875,28457.6796875,73600000
2023-04-28,3283.1201171875,3324.8798828125,3283.1201171875,3323.27001953125,401600,19936.01953125,20167.880859375,19879.0703125,19894.5703125,2574855500,28705.91015625,28879.240234375,28499.509765625,28856.439453125,104000000
2023-05-08,3340.989990234375,3400.179931640625,3340.989990234375,3395.0,534100,20128.1796875,20321.740234375,20081.69921875,20297.029296875,4288098900,29095.4609375,29144.119140625,28931.810546875,28949.880859375,74100000
2023-05-09,3402.389892578125,3418.949951171875,3356.1201171875,3357.669921875,573000,20252.130859375,20297.830078125,19817.779296875,19867.580078125,4037919400,29020.630859375,29262.359375,29020.630859375,29242.8203125,86400000
2023-05-10,3347.699951171875,3349.719970703125,3305.25,3319.14990234375,451700,19860.5,19880.029296875,19696.58984375,19762.19921875,2779518700,29189.41015625,29195.16015625,29070.109375,29122.1796875,87300000
2023-05-11,3323.659912109375,3333.25,3307.2900390625,3309.550048828125,354300,19842.98046875,19854.490234375,19567.619140625,19743.7890625,2213792400,29110.7890625,29165.58984375,29028.7109375,29126.720703125,82200000
2023-05-12,3304.4599609375,3319.1298828125,3271.429931640625,3272.360107421875,347300,19850.83984375,19853.369140625,19596.490234375,19627.240234375,2284179000,29199.30078125,29426.060546875,29141.51953125,29388.30078125,106100000
2023-05-15,3269.8798828125,3310.739990234375,3235.8701171875,3310.739990234375,388000,19525.060546875,20063.349609375,19498.0390625,19971.130859375,2580074400,29547.0390625,29629.470703125,29475.970703125,29626.33984375,88600000
2023-05-16,3310.159912109375,3317.89990234375,3282.489990234375,3290.989990234375,322500,20183.279296875,20183.279296875,19891.490234375,19978.25,1720897700,29838.009765625,29916.560546875,29779.0703125,29842.990234375,107400000
2023-05-17,3281.969970703125,3298.52001953125,3269.889892578125,3284.22998046875,285700,19956.130859375,19987.9296875,19538.08984375,19560.5703125,2258030500,29912.439453125,30115.3203125,29912.439453125,30093.58984375,93100000
2023-05-18,3288.409912109375,3313.860107421875,3284.169921875,3297.320068359375,310000,19702.73046875,19894.23046875,19630.759765625,19727.25,2095394100,30432.5390625,30667.130859375,30381.900390625,30573.9296875,90500000
2023-05-19,3288.889892578125,3302.340087890625,3268.219970703125,3283.5400390625,285400,19535.490234375,19610.720703125,19352.810546875,19450.5703125,1947230900,30847.359375,30924.5703125,30679.16015625,30808.349609375,80500000
2023-05-22,3278.60009765625,3308.530029296875,3276.5400390625,3296.469970703125,273900,19479.060546875,19806.439453125,19410.0703125,19678.169921875,1677939600,30735.7109375,31086.8203125,30689.26953125,31086.8203125,75400000
2023-05-23,3294.7900390625,3298.22998046875,3246.239990234375,3246.239990234375,275300,19713.4609375,19769.140625,19363.5,19431.25,1888538600,31245.720703125,31352.529296875,30828.73046875,30957.76953125,92200000
2023-05-24,3237.699951171875,3237.699951171875,3204.3798828125,3204.75,288700,19279.390625,19304.19921875,19046.80078125,19115.9296875,2476667200,30728.689453125,30856.919921875,30566.830078125,30682.6796875,81700000
2023-05-25,3197.360107421875,3207.02001953125,3168.570068359375,3201.260009765625,283600,18930.23046875,18930.23046875,18620.83984375,18746.919921875,2792438700,30599.26953125,30889.98046875,30558.140625,30801.130859375,84000000
2023-05-29,3219.760009765625,3230.969970703125,3208.9599609375,3221.449951171875,297400,18827.080078125,18879.08984375,18517.859375,18551.109375,2196594700,31388.009765625,31560.4296875,31164.0,31233.5390625,78300000
2023-05-30,3214.669921875,3230.6298828125,3186.6298828125,3224.2099609375,303500,18574.189453125,18666.7109375,18369.9296875,18595.779296875,2244980000,31196.240234375,31374.830078125,31064.189453125,31328.16015625,71800000
2023-05-31,3214.659912109375,3216.360107421875,3190.27001953125,3204.56005859375,294600,18415.0,18415.0,18044.859375,18234.26953125,4372923700,31057.08984375,31142.779296875,30785.98046875,30887.880859375,184600000
2023-06-01,3196.14990234375,3225.090087890625,3189.52001953125,3204.6298828125,312300,18190.26953125,18465.640625,18190.26953125,18216.91015625,2622765000,30886.009765625,31185.05078125,30853.439453125,31148.009765625,95100000
2023-06-02,3212.449951171875,3233.989990234375,3211.739990234375,3230.070068359375,294700,18566.810546875,19024.91015625,18548.30078125,18949.939453125,3731528000,31300.720703125,31555.5390625,31257.009765625,31524.220703125,90700000
2023-06-05,3231.81005859375,3244.179931640625,3221.6298828125,3232.43994140625,278100,19014.9609375,19123.80078125,18896.130859375,19108.5,2096394500,31864.119140625,32217.4296875,31798.720703125,32217.4296875,98800000
2023-06-06,3228.409912109375,3247.35009765625,3189.27001953125,3195.340087890625,308300,19117.109375,19377.380859375,19033.849609375,19099.279296875,2263636600,31988.369140625,32534.470703125,31933.869140625,32506.779296875,82500000
2023-06-07,3197.469970703125,3210.330078125,3188.010009765625,3197.760009765625,258100,19327.150390625,19410.48046875,19196.08984375,19252.0,2156059100,32618.779296875,32708.529296875,31913.740234375,31913.740234375,111900000
2023-06-08,3194.830078125,3225.530029296875,3180.5400390625,3213.590087890625,293500,19227.83984375,19339.8203125,19087.66015625,19299.1796875,2212103200,31877.7890625,32035.94921875,31420.44921875,31641.26953125,86000000
2023-06-09,3213.030029296875,3231.409912109375,3206.10009765625,3231.409912109375,314200,19333.4296875,19463.609375,19231.130859375,19389.94921875,2003013400,31927.380859375,32304.0390625,31898.75,32265.169921875,101500000
2023-06-12,3225.300048828125,3239.43994140625,3210.7099609375,3228.830078125,313800,19440.990234375,19440.990234375,19255.650390625,19404.310546875,1688193100,32412.119140625,32517.6796875,32280.5390625,32434.0,68700000
2023-06-13,3223.89990234375,3235.090087890625,3215.5,3233.669921875,280600,19355.650390625,19572.419921875,19273.419921875,19521.419921875,2466291700,32668.94921875,33127.359375,32638.2109375,33018.6484375,89500000
2023-06-14,3238.1201171875,3248.4599609375,3226.77001953125,3228.989990234375,303500,19547.580078125,19641.16015625,19352.33984375,19408.419921875,2482612800,33331.46875,33665.51953125,33203.94921875,33502.421875,111600000
2023-06-15,3230.449951171875,3252.97998046875,3229.14990234375,3252.97998046875,313300,19626.80078125,19832.19921875,19510.759765625,19828.919921875,2657480300,33493.69140625,33767.12890625,33386.01171875,33485.48828125,105800000
2023-06-16,3256.300048828125,3276.550048828125,3255.5,3273.330078125,326300,19915.439453125,20155.919921875,19876.419921875,20040.369140625,3582368700,33399.1484375,33772.76171875,33186.9296875,33706.078125,132000000
